subsample_ID,sp_code,c_sample_weight_low_mg,c_sample_weight_high_mg,n_sample_weight_low_mg,n_sample_weight_high_mg,ideal_sample_weight_low_mg,ideal_sample_weight_high_mg
20230620-NAPL-003-B,R,0.27,2.47,0.3,2.69,1.5,1.8
20230620-NAPL-005-D,R,0.27,2.47,0.3,2.69,1.5,1.8
20230620-NAPL-010-B,CYOS,0.24,2.15,0.65,5.88,3.27,3.92
20230620-NAPL-015-B,CC,0.28,2.5,0.45,4.07,2.26,2.71
20230620-NAPL-016-A,LAFA,0.28,2.56,0.49,4.43,2.46,2.96
20230620-NAPL-022-A,BR,0.28,2.5,0.45,4.07,2.26,2.71
20230620-NAPL-029-A,DP,0.35,3.16,0.5,4.46,2.48,2.97
20230620-NAPL-032-A,DL,0.35,3.16,0.5,4.46,2.48,2.97
20230627-MOHK-001-C,EGME,0.25,2.26,0.47,4.23,2.35,2.82
20230627-MOHK-004-C,EGME,0.25,2.26,0.47,4.23,2.35,2.82
20230627-MOHK-012-D,EGME,0.25,2.26,0.47,4.23,2.35,2.82
20230627-MOHK-013-B,DP,0.35,3.16,0.5,4.46,2.48,2.97
20230627-MOHK-016-B,GS,0.42,3.8,0.47,4.21,2.34,2.8
20230627-MOHK-020-D,GS,0.42,3.8,0.47,4.21,2.34,2.8
20230627-MOHK-024-A,DL,0.35,3.16,0.5,4.46,2.48,2.97
20230711-NAPL-006-A,DP,0.35,3.16,0.5,4.46,2.48,2.97
20230711-NAPL-010-B,PTCA,0.25,2.26,0.47,4.23,2.35,2.82
20230711-NAPL-014-A,R,0.27,2.47,0.3,2.69,1.5,1.8
20230711-NAPL-015-B,PTCA,0.25,2.26,0.47,4.23,2.35,2.82
20230711-NAPL-018-A,R,0.27,2.47,0.3,2.69,1.5,1.8
20230711-NAPL-021-D,PTCA,0.25,2.26,0.47,4.23,2.35,2.82
20230725-BULL-002-A,Nandersoniana,0.26,2.35,0.31,2.8,1.56,1.87
20230725-BULL-004-C,Nandersoniana,0.26,2.35,0.31,2.8,1.56,1.87
20230725-BULL-009-B,BF,0.26,2.35,0.31,2.8,1.56,1.87
20230725-BULL-011-C,BF,0.26,2.35,0.31,2.8,1.56,1.87
20230731-CARP-003-D,DU,0.35,3.16,0.5,4.46,2.48,2.97
20230731-CARP-005-B,DP,0.35,3.16,0.5,4.46,2.48,2.97
20230731-CARP-010-A,DP,0.35,3.16,0.5,4.46,2.48,2.97
20230731-CARP-012-B,DU,0.35,3.16,0.5,4.46,2.48,2.97
20230807-MOHK-001-C,R,0.27,2.47,0.3,2.69,1.5,1.8
20230807-MOHK-010-A,GR,0.42,3.8,0.47,4.21,2.34,2.8
20230807-MOHK-012-A,CYOS,0.24,2.15,0.65,5.88,3.27,3.92
20230807-MOHK-015-C,R,0.27,2.47,0.3,2.69,1.5,1.8
20230807-MOHK-020-A,CC,0.28,2.5,0.45,4.07,2.26,2.71
20230807-MOHK-025-A,LAFA,0.28,2.56,0.49,4.43,2.46,2.96
